1,2,3,4,5,6,7,sum,interpretation
2,1,1,1,2,2,2,33,Abnormal
2,2,2,1,2,2,2,39,Abnormal
1,2,2,2,2,2,1,36,Abnormal
2,1,1,2,1,1,1,27,Abnormal
2,2,2,1,1,1,1,30,Abnormal
1,2,2,2,2,2,2,39,Abnormal
3,2,2,2,2,2,2,45,Abnormal
2,1,2,2,1,1,2,33,Abnormal
2,2,1,1,1,1,2,30,Abnormal
2,2,1,3,1,2,1,36,Abnormal
2,2,1,1,0,1,2,27,Abnormal
2,2,2,3,1,2,2,42,Abnormal
1,2,2,1,1,2,1,30,Abnormal
1,2,1,2,1,1,1,27,Abnormal
1,2,2,1,1,2,1,30,Abnormal
1,2,2,1,1,1,1,27,Abnormal
1,1,2,1,2,2,2,33,Abnormal
1,2,2,1,1,1,1,27,Abnormal
1,1,1,2,2,1,2,30,Abnormal
2,1,2,1,1,1,2,30,Abnormal
